      801	2016-08-23 14:45:56	1	0	1	0
      814	2016-08-25 15:21:26	1	0	1	0
      814	2016-08-25 15:21:28	1	0	1	0
      801	2016-08-26 06:42:57	1	0	1	0
      807	2016-08-26 06:45:34	1	0	1	0
      807	2016-08-26 06:45:54	1	0	1	0
      803	2016-08-26 06:56:03	1	0	1	0
      808	2016-08-26 07:04:49	1	0	1	0
      802	2016-08-26 07:07:41	1	0	1	0
      805	2016-08-26 07:21:53	1	0	1	0
      804	2016-08-26 07:22:13	1	0	1	0
      806	2016-08-26 07:22:22	1	0	1	0
      814	2016-08-26 13:52:43	1	0	1	0
      811	2016-08-26 13:54:16	1	0	1	0
      810	2016-08-26 13:54:20	1	0	1	0
      815	2016-08-26 13:58:00	1	0	1	0
      812	2016-08-26 14:02:32	1	0	1	0
      809	2016-08-26 15:05:52	1	1	1	0
      809	2016-08-26 15:06:27	1	0	1	0
      802	2016-08-26 15:07:53	1	1	1	0
      803	2016-08-26 15:08:01	1	1	1	0
      804	2016-08-26 15:08:11	1	1	1	0
      806	2016-08-26 15:08:15	1	1	1	0
      808	2016-08-26 15:09:58	1	1	1	0
      813	2016-08-26 15:10:20	1	1	1	0
      813	2016-08-26 15:10:55	1	0	1	0
      805	2016-08-26 15:53:12	1	1	1	0
      807	2016-08-26 16:17:48	1	0	1	0
      807	2016-08-26 16:17:58	1	1	1	0
      811	2016-08-26 22:47:05	1	0	1	0
      810	2016-08-26 22:47:15	1	0	1	0
      815	2016-08-26 22:56:39	1	1	1	0
      807	2016-08-27 06:40:02	1	0	1	0
      807	2016-08-27 06:40:07	1	0	1	0
      801	2016-08-27 06:55:11	1	0	1	0
      802	2016-08-27 06:55:42	1	0	1	0
      806	2016-08-27 07:00:10	1	0	1	0
      803	2016-08-27 07:00:20	1	0	1	0
      808	2016-08-27 07:06:48	1	0	1	0
      805	2016-08-27 07:09:11	1	0	1	0
      804	2016-08-27 07:10:02	1	0	1	0
      801	2016-08-27 13:59:21	1	0	1	0
      801	2016-08-27 13:59:26	1	1	1	0
      811	2016-08-27 14:01:45	1	0	1	0
      815	2016-08-27 14:14:23	1	0	1	0
      812	2016-08-27 14:14:33	1	0	1	0
      810	2016-08-27 14:14:42	1	0	1	0
      813	2016-08-27 14:22:52	1	0	1	0
      814	2016-08-27 14:30:29	1	0	1	0
      802	2016-08-27 15:10:44	1	0	1	0
      802	2016-08-27 15:12:16	1	1	1	0
      806	2016-08-27 15:15:28	1	1	1	0
      805	2016-08-27 15:16:07	1	0	1	0
      804	2016-08-27 15:16:24	1	1	1	0
      808	2016-08-27 15:17:04	1	0	1	0
      808	2016-08-27 15:19:28	1	1	1	0
      807	2016-08-27 18:59:21	1	1	1	0
      807	2016-08-27 18:59:23	1	1	1	0
      807	2016-08-27 18:59:27	1	1	1	0
      807	2016-08-27 18:59:35	1	1	1	0
      807	2016-08-27 18:59:37	1	1	1	0
      812	2016-08-27 22:46:55	1	1	1	0
      813	2016-08-27 22:47:05	1	1	1	0
      803	2016-08-27 22:50:47	1	1	1	0
      812	2016-08-27 22:50:53	1	1	1	0
      810	2016-08-27 22:52:37	1	0	1	0
      814	2016-08-27 22:52:45	1	0	1	0
      811	2016-08-27 22:52:48	1	0	1	0
      815	2016-08-27 22:53:55	1	0	1	0
      807	2016-08-28 06:46:37	1	0	1	0
      807	2016-08-28 06:46:41	1	0	1	0
      801	2016-08-28 06:50:58	1	0	1	0
      802	2016-08-28 06:58:45	1	0	1	0
      804	2016-08-28 07:02:49	1	0	1	0
      803	2016-08-28 07:03:03	1	0	1	0
      805	2016-08-28 07:03:59	1	0	1	0
      808	2016-08-28 07:08:34	1	0	1	0
      806	2016-08-28 07:22:30	1	0	1	0
      806	2016-08-28 07:22:38	1	0	1	0
      801	2016-08-28 13:54:12	1	1	1	0
      810	2016-08-28 14:19:36	1	0	1	0
      812	2016-08-28 14:25:59	1	0	1	0
      809	2016-08-28 14:26:34	1	0	1	0
      813	2016-08-28 14:26:48	1	0	1	0
      814	2016-08-28 14:32:16	1	0	1	0
      811	2016-08-28 14:33:58	1	0	1	0
      815	2016-08-28 14:38:18	1	0	1	0
      802	2016-08-28 15:11:08	1	1	1	0
      804	2016-08-28 15:36:52	1	1	1	0
      806	2016-08-28 15:36:57	1	1	1	0
      808	2016-08-28 15:37:04	1	1	1	0
      805	2016-08-28 17:05:38	1	1	1	0
      807	2016-08-28 18:09:55	1	1	1	0
      807	2016-08-28 18:10:03	1	1	1	0
      803	2016-08-28 18:11:39	1	0	1	0
      803	2016-08-28 18:12:02	1	1	1	0
      809	2016-08-28 23:08:56	1	1	1	0
      812	2016-08-28 23:10:54	1	1	1	0
      811	2016-08-28 23:11:05	1	1	1	0
      814	2016-08-28 23:11:35	1	0	1	0
      814	2016-08-28 23:11:36	1	0	1	0
      813	2016-08-28 23:11:40	1	0	1	0
      810	2016-08-28 23:14:15	1	0	1	0
      815	2016-08-28 23:23:01	1	1	1	0
      807	2016-08-29 06:43:48	1	0	1	0
      807	2016-08-29 06:43:53	1	0	1	0
      806	2016-08-29 07:01:54	1	0	1	0
      803	2016-08-29 07:02:31	1	0	1	0
      802	2016-08-29 07:03:08	1	0	1	0
      804	2016-08-29 07:04:29	1	0	1	0
      808	2016-08-29 07:06:14	1	0	1	0
      801	2016-08-29 07:06:30	1	0	1	0
      805	2016-08-29 07:22:31	1	0	1	0
      801	2016-08-29 13:58:07	1	1	1	0
      815	2016-08-29 14:17:38	1	0	1	0
      811	2016-08-29 14:19:49	1	0	1	0
      812	2016-08-29 14:26:09	1	0	1	0
      810	2016-08-29 14:32:28	1	0	1	0
      813	2016-08-29 14:34:21	1	0	1	0
      814	2016-08-29 14:36:30	1	0	1	0
      809	2016-08-29 14:36:45	1	0	1	0
      802	2016-08-29 14:59:16	1	1	1	0
      803	2016-08-29 15:00:07	1	1	1	0
      806	2016-08-29 15:02:32	1	0	1	0
      806	2016-08-29 15:02:46	1	1	1	0
      808	2016-08-29 15:02:59	1	1	1	0
      804	2016-08-29 15:04:14	1	1	1	0
      805	2016-08-29 15:17:27	1	1	1	0
      805	2016-08-29 15:17:37	1	1	1	0
      807	2016-08-29 17:04:42	1	0	1	0
      807	2016-08-29 17:04:48	1	1	1	0
      807	2016-08-29 17:04:53	1	1	1	0
      812	2016-08-29 19:00:39	1	0	1	0
      812	2016-08-29 19:00:50	1	1	1	0
      814	2016-08-29 22:33:12	1	0	1	0
      810	2016-08-29 22:47:01	1	1	1	0
      811	2016-08-29 22:47:07	1	1	1	0
      809	2016-08-29 22:49:20	1	1	1	0
      813	2016-08-29 22:49:55	1	0	1	0
      813	2016-08-29 22:50:07	1	1	1	0
      813	2016-08-29 22:50:13	1	1	1	0
      813	2016-08-29 22:50:19	1	1	1	0
      815	2016-08-29 22:55:10	1	1	1	0
      807	2016-08-30 06:45:28	1	0	1	0
      807	2016-08-30 06:45:31	1	0	1	0
      802	2016-08-30 06:56:54	1	0	1	0
      803	2016-08-30 07:04:51	1	0	1	0
      806	2016-08-30 07:05:03	1	0	1	0
      808	2016-08-30 07:05:11	1	0	1	0
      804	2016-08-30 07:13:30	1	0	1	0
      801	2016-08-30 07:14:11	1	0	1	0
      805	2016-08-30 08:45:42	1	0	1	0
      813	2016-08-30 14:17:54	1	0	1	0
      811	2016-08-30 14:24:26	1	0	1	0
      815	2016-08-30 14:30:37	1	0	1	0
      812	2016-08-30 14:34:01	1	0	1	0
      801	2016-08-30 14:54:13	1	1	1	0
      803	2016-08-30 15:25:38	1	1	1	0
      808	2016-08-30 15:32:05	1	0	1	0
      808	2016-08-30 15:32:12	1	1	1	0
      814	2016-08-30 15:52:18	1	0	1	0
      807	2016-08-30 16:24:44	1	0	1	0
      807	2016-08-30 16:24:48	1	0	1	0
      807	2016-08-30 16:24:54	1	1	1	0
      807	2016-08-30 16:24:56	1	1	1	0
      804	2016-08-30 16:25:01	1	1	1	0
      809	2016-08-30 16:27:37	1	0	1	0
      804	2016-08-30 16:29:29	1	1	1	0
