     2050	2016-03-13 07:03:20	1	1	1	0
     2046	2016-03-13 07:27:17	1	0	1	0
     2046	2016-03-13 07:27:19	1	0	1	0
     2046	2016-03-13 07:27:20	1	0	1	0
     2046	2016-03-13 07:27:21	1	0	1	0
     2042	2016-03-13 07:39:46	1	0	1	0
     2045	2016-03-13 07:40:11	1	0	1	0
     2047	2016-03-13 07:53:08	1	0	1	0
     2043	2016-03-13 07:57:15	1	0	1	0
     2048	2016-03-13 08:14:35	1	0	0	0
     2044	2016-03-13 08:39:11	1	0	1	0
     2052	2016-03-13 08:39:19	1	0	1	0
     2047	2016-03-13 12:55:23	1	1	1	0
     2002	2016-03-13 13:17:28	1	0	1	0
     2046	2016-03-13 14:16:32	1	1	1	0
     2046	2016-03-13 14:16:33	1	1	1	0
     2046	2016-03-13 14:16:36	1	1	1	0
     2046	2016-03-13 14:16:38	1	1	1	0
     2003	2016-03-13 14:41:03	1	0	1	0
     2004	2016-03-13 14:41:23	1	0	1	0
     2004	2016-03-13 14:41:24	1	0	1	0
     2001	2016-03-13 14:49:32	1	0	1	0
     2042	2016-03-13 15:02:13	1	1	1	0
     2045	2016-03-13 15:25:59	1	1	1	0
     2044	2016-03-13 15:39:10	1	1	1	0
     2043	2016-03-13 15:51:15	1	1	1	0
     2048	2016-03-13 16:03:49	1	1	0	0
     2005	2016-03-13 16:52:13	1	0	1	0
     2002	2016-03-13 23:27:59	1	1	1	0
     2002	2016-03-13 23:28:03	1	1	1	0
     2003	2016-03-13 23:37:26	1	1	1	0
     2004	2016-03-13 23:43:42	1	1	1	0
     2001	2016-03-13 23:49:06	1	1	1	0
     2005	2016-03-13 23:49:10	1	1	1	0
     2049	2016-03-14 07:13:18	1	0	1	0
     2046	2016-03-14 07:14:25	1	0	1	0
     2046	2016-03-14 07:14:28	1	0	1	0
     2046	2016-03-14 07:14:31	1	0	1	0
     2046	2016-03-14 07:14:32	1	0	1	0
     2046	2016-03-14 07:14:37	1	0	1	0
     2046	2016-03-14 07:14:40	1	0	1	0
     2046	2016-03-14 07:14:41	1	0	1	0
     2045	2016-03-14 07:30:48	1	0	1	0
     2042	2016-03-14 07:46:34	1	0	1	0
     2050	2016-03-14 07:54:13	1	0	1	0
     2050	2016-03-14 07:54:48	1	1	1	0
     2043	2016-03-14 07:59:31	1	0	1	0
     2044	2016-03-14 08:02:50	1	0	1	0
     2048	2016-03-14 08:07:32	1	0	0	0
     2052	2016-03-14 08:12:55	1	0	1	0
     2040	2016-03-14 08:18:01	1	0	1	0
     2040	2016-03-14 08:18:45	1	0	1	0
     2041	2016-03-14 11:12:25	1	0	1	0
     2003	2016-03-14 15:07:46	1	0	1	0
     2004	2016-03-14 15:07:56	1	0	1	0
     2045	2016-03-14 15:20:22	1	1	1	0
     2051	2016-03-14 15:20:28	1	1	1	0
     2002	2016-03-14 15:26:19	1	0	1	0
     2001	2016-03-14 15:26:27	1	0	1	0
     2048	2016-03-14 15:28:44	1	1	0	0
     2044	2016-03-14 15:28:52	1	1	1	0
     2043	2016-03-14 15:28:56	1	1	1	0
     2042	2016-03-14 16:05:42	1	1	1	0
     2040	2016-03-14 16:34:33	1	1	1	0
     2005	2016-03-14 16:43:32	1	0	1	0
     2049	2016-03-14 17:33:39	1	0	1	0
     2041	2016-03-14 18:18:31	1	1	1	0
     2046	2016-03-14 18:25:51	1	1	1	0
     2046	2016-03-14 18:25:54	1	1	1	0
     2046	2016-03-14 18:26:01	1	1	1	0
     2046	2016-03-14 18:26:04	1	1	1	0
     2002	2016-03-14 23:08:09	1	1	1	0
     2004	2016-03-14 23:30:30	1	1	1	0
     2003	2016-03-14 23:31:00	1	1	1	0
     2005	2016-03-14 23:39:10	1	1	1	0
     2001	2016-03-14 23:39:15	1	1	1	0
     2049	2016-03-15 07:06:43	1	0	1	0
     2045	2016-03-15 07:35:07	1	0	1	0
     2042	2016-03-15 07:35:13	1	0	1	0
     2043	2016-03-15 07:51:27	1	0	1	0
     2047	2016-03-15 07:52:57	1	0	1	0
     2040	2016-03-15 08:13:57	1	0	1	0
     2044	2016-03-15 08:26:28	1	0	1	0
     2052	2016-03-15 08:40:16	1	0	1	0
     2050	2016-03-15 08:47:39	1	0	1	0
     2050	2016-03-15 08:47:41	1	0	1	0
     2048	2016-03-15 09:03:59	1	0	0	0
     2041	2016-03-15 09:16:37	1	0	1	0
     2003	2016-03-15 14:47:48	1	0	1	0
     2004	2016-03-15 14:48:02	1	0	1	0
     2042	2016-03-15 15:32:27	1	1	1	0
     2002	2016-03-15 15:34:32	1	0	1	0
     2002	2016-03-15 15:34:33	1	0	1	0
     2045	2016-03-15 15:35:14	1	1	1	0
     2047	2016-03-15 15:41:52	1	1	1	0
     2043	2016-03-15 15:49:22	1	1	1	0
     2044	2016-03-15 16:03:02	1	1	1	0
     2005	2016-03-15 17:01:46	1	0	1	0
     2048	2016-03-15 17:35:41	1	1	0	0
     2049	2016-03-15 17:38:17	1	0	1	0
     2041	2016-03-15 18:14:14	1	1	1	0
     2040	2016-03-15 22:32:46	1	1	1	0
     2005	2016-03-15 22:52:59	1	1	1	0
     2002	2016-03-15 22:55:37	1	1	1	0
     2003	2016-03-15 23:00:46	1	1	1	0
     2004	2016-03-15 23:01:16	1	1	1	0
     2052	2016-03-15 23:04:53	1	1	1	0
     2049	2016-03-16 07:10:45	1	0	1	0
     2045	2016-03-16 07:34:37	1	0	1	0
     2040	2016-03-16 07:35:01	1	0	1	0
     2046	2016-03-16 07:36:46	1	0	1	0
     2046	2016-03-16 07:36:47	1	0	1	0
     2046	2016-03-16 07:36:50	1	0	1	0
     2042	2016-03-16 07:46:30	1	0	1	0
     2047	2016-03-16 07:47:01	1	0	1	0
     2044	2016-03-16 08:02:16	1	0	1	0
     2048	2016-03-16 08:08:01	1	0	0	0
     2052	2016-03-16 08:32:25	1	0	1	0
     2041	2016-03-16 09:10:54	1	0	1	0
     2050	2016-03-16 09:19:16	1	0	1	0
     2050	2016-03-16 09:19:20	1	0	1	0
     2050	2016-03-16 09:19:25	1	0	1	0
     2005	2016-03-16 14:51:06	1	0	1	0
     2001	2016-03-16 15:06:05	1	0	1	0
     2003	2016-03-16 15:09:07	1	0	1	0
     2042	2016-03-16 15:14:06	1	1	1	0
     2004	2016-03-16 15:14:26	1	0	1	0
     2045	2016-03-16 15:32:04	1	1	1	0
     2002	2016-03-16 15:33:20	1	0	1	0
     2047	2016-03-16 15:36:31	1	0	1	0
     2047	2016-03-16 15:36:38	1	1	1	0
     2051	2016-03-16 15:43:29	1	1	1	0
     2048	2016-03-16 16:07:48	1	1	0	0
     2044	2016-03-16 16:37:27	1	1	1	0
     2040	2016-03-16 16:59:39	1	1	1	0
     2049	2016-03-16 17:37:21	1	0	1	0
     2041	2016-03-16 17:58:54	1	1	1	0
     2046	2016-03-16 22:27:30	1	1	1	0
     2046	2016-03-16 22:27:31	1	1	1	0
     2046	2016-03-16 22:27:34	1	1	1	0
     2046	2016-03-16 22:27:36	1	1	1	0
     2002	2016-03-16 22:58:56	1	1	1	0
     2052	2016-03-16 23:02:08	1	1	1	0
     2005	2016-03-16 23:11:25	1	1	1	0
     2004	2016-03-16 23:13:38	1	1	1	0
     2001	2016-03-16 23:14:10	1	1	1	0
     2003	2016-03-16 23:14:25	1	1	1	0
     2042	2016-03-17 07:34:37	1	0	1	0
     2045	2016-03-17 07:35:55	1	0	1	0
     2046	2016-03-17 07:49:23	1	0	1	0
     2046	2016-03-17 07:49:24	1	0	1	0
     2046	2016-03-17 07:49:26	1	0	1	0
     2047	2016-03-17 07:50:39	1	0	1	0
     2043	2016-03-17 08:00:01	1	0	1	0
     2048	2016-03-17 08:07:52	1	0	0	0
     2044	2016-03-17 08:08:30	1	0	1	0
     2040	2016-03-17 08:12:01	1	0	1	0
     2041	2016-03-17 09:06:15	1	0	1	0
     2050	2016-03-17 09:06:31	1	0	1	0
     2050	2016-03-17 09:06:34	1	0	1	0
     2050	2016-03-17 09:06:38	1	0	1	0
     2051	2016-03-17 09:48:07	1	0	1	0
     2001	2016-03-17 14:53:17	1	0	1	0
     2003	2016-03-17 15:05:21	1	0	1	0
     2004	2016-03-17 15:07:21	1	0	1	0
     2046	2016-03-17 15:09:07	1	1	1	0
     2046	2016-03-17 15:09:15	1	1	1	0
     2046	2016-03-17 15:09:20	1	1	1	0
     2044	2016-03-17 15:10:51	1	1	1	0
     2051	2016-03-17 15:11:03	1	1	1	0
     2043	2016-03-17 15:17:37	1	1	1	0
     2002	2016-03-17 15:19:21	1	0	1	0
     2005	2016-03-17 15:19:57	1	0	1	0
     2047	2016-03-17 15:21:28	1	1	1	0
     2042	2016-03-17 15:23:02	1	1	1	0
     2045	2016-03-17 15:33:12	1	1	1	0
     2040	2016-03-17 16:01:09	1	1	1	0
     2048	2016-03-17 16:13:16	1	1	0	0
     2041	2016-03-17 17:50:28	1	1	1	0
     2002	2016-03-17 22:57:28	1	1	1	0
     2005	2016-03-17 23:01:27	1	1	1	0
     2003	2016-03-17 23:03:29	1	1	1	0
     2004	2016-03-17 23:05:07	1	1	1	0
     2001	2016-03-17 23:13:08	1	1	1	0
     2049	2016-03-18 07:16:07	1	0	1	0
     2046	2016-03-18 07:38:49	1	0	1	0
     2046	2016-03-18 07:38:51	1	0	1	0
     2046	2016-03-18 07:38:52	1	0	1	0
     2046	2016-03-18 07:38:53	1	0	1	0
     2042	2016-03-18 07:40:02	1	0	1	0
     2043	2016-03-18 07:55:30	1	0	1	0
     2048	2016-03-18 08:09:38	1	0	0	0
     2052	2016-03-18 08:17:39	1	0	1	0
     2040	2016-03-18 08:22:25	1	0	1	0
     2044	2016-03-18 08:23:26	1	0	1	0
     2041	2016-03-18 09:35:12	1	0	1	0
     2051	2016-03-18 10:03:04	1	0	1	0
     2005	2016-03-18 14:43:42	1	0	1	0
     2001	2016-03-18 14:43:56	1	0	1	0
     2042	2016-03-18 15:10:02	1	1	1	0
     2047	2016-03-18 15:10:13	1	1	1	0
     2047	2016-03-18 15:10:23	1	1	1	0
     2051	2016-03-18 15:25:46	1	1	1	0
     2044	2016-03-18 15:25:52	1	1	1	0
     2043	2016-03-18 15:30:59	1	1	1	0
     2048	2016-03-18 15:52:20	1	1	0	0
     2002	2016-03-18 16:26:08	1	0	1	0
     2004	2016-03-18 17:08:17	1	0	1	0
     2040	2016-03-18 17:13:27	1	1	1	0
     2003	2016-03-18 17:14:12	1	0	1	0
     2049	2016-03-18 17:34:27	1	0	1	0
     2041	2016-03-18 18:06:47	1	1	1	0
     2041	2016-03-18 18:08:13	1	1	1	0
     2052	2016-03-18 18:44:53	1	1	1	0
     2046	2016-03-18 21:16:05	1	1	1	0
     2046	2016-03-18 21:16:07	1	1	1	0
     2046	2016-03-18 21:16:15	1	1	1	0
     2046	2016-03-18 21:16:17	1	1	1	0
     2002	2016-03-18 23:16:42	1	1	1	0
     2002	2016-03-18 23:16:43	1	1	1	0
     2005	2016-03-18 23:28:35	1	1	1	0
     2003	2016-03-18 23:32:08	1	1	1	0
     2004	2016-03-18 23:33:29	1	1	1	0
     2001	2016-03-18 23:37:32	1	1	1	0
     2049	2016-03-19 07:07:49	1	0	1	0
     2046	2016-03-19 07:24:51	1	0	1	0
     2046	2016-03-19 07:24:58	1	0	1	0
     2046	2016-03-19 07:25:02	1	0	1	0
     2045	2016-03-19 07:30:13	1	0	1	0
     2047	2016-03-19 07:37:29	1	0	1	0
     2042	2016-03-19 07:45:52	1	0	1	0
     2043	2016-03-19 08:01:48	1	0	1	0
     2048	2016-03-19 08:16:32	1	0	0	0
     2044	2016-03-19 08:17:28	1	0	1	0
     2052	2016-03-19 08:20:01	1	0	1	0
     2040	2016-03-19 08:29:43	1	0	1	0
     2050	2016-03-19 09:17:25	1	0	1	0
     2050	2016-03-19 09:17:27	1	0	1	0
     2041	2016-03-19 09:23:07	1	0	1	0
     2051	2016-03-19 10:03:11	1	0	1	0
     2003	2016-03-19 14:53:22	1	0	1	0
     2004	2016-03-19 14:54:01	1	0	1	0
     2004	2016-03-19 14:54:02	1	0	1	0
     2001	2016-03-19 14:59:46	1	0	1	0
     2051	2016-03-19 15:25:46	1	1	1	0
     2044	2016-03-19 15:25:53	1	1	1	0
     2002	2016-03-19 15:28:43	1	0	1	0
     2047	2016-03-19 15:36:15	1	1	1	0
     2005	2016-03-19 15:36:28	1	0	1	0
     2045	2016-03-19 15:38:46	1	1	1	0
     2048	2016-03-19 16:13:29	1	1	0	0
     2042	2016-03-19 16:40:06	1	1	1	0
     2040	2016-03-19 16:47:59	1	1	1	0
     2043	2016-03-19 17:02:46	1	1	1	0
     2041	2016-03-19 18:01:58	1	1	1	0
     2046	2016-03-19 18:17:51	1	1	1	0
     2046	2016-03-19 18:17:52	1	1	1	0
     2046	2016-03-19 18:17:54	1	1	1	0
     2046	2016-03-19 18:17:55	1	1	1	0
     2046	2016-03-19 18:18:02	1	1	1	0
     2002	2016-03-19 23:24:43	1	1	1	0
     2005	2016-03-19 23:24:59	1	1	1	0
     2004	2016-03-19 23:26:53	1	1	1	0
     2003	2016-03-19 23:27:15	1	1	1	0
     2052	2016-03-19 23:29:57	1	1	1	0
     2001	2016-03-19 23:35:51	1	1	1	0
     2049	2016-03-20 07:01:00	1	0	1	0
     2045	2016-03-20 07:36:00	1	0	1	0
     2046	2016-03-20 07:38:10	1	0	1	0
     2046	2016-03-20 07:38:13	1	0	1	0
     2046	2016-03-20 07:38:15	1	0	1	0
     2047	2016-03-20 07:49:10	1	0	1	0
     2050	2016-03-20 07:49:30	1	0	1	0
     2043	2016-03-20 07:59:06	1	0	1	0
     2042	2016-03-20 07:59:56	1	0	1	0
     2052	2016-03-20 09:01:39	1	0	1	0
     2001	2016-03-20 10:16:08	1	0	1	0
     2003	2016-03-20 15:13:06	1	0	1	0
     2004	2016-03-20 15:13:26	1	0	1	0
     2004	2016-03-20 15:13:27	1	0	1	0
     2002	2016-03-20 15:18:26	1	0	1	0
     2005	2016-03-20 15:27:07	1	0	1	0
     2042	2016-03-20 15:49:17	1	1	1	0
     2047	2016-03-20 15:55:20	1	1	1	0
     2045	2016-03-20 15:57:30	1	1	1	0
     2043	2016-03-20 16:03:21	1	1	1	0
     2049	2016-03-20 17:31:37	1	0	1	0
     2002	2016-03-20 22:52:34	1	1	1	0
     2005	2016-03-20 23:02:25	1	1	1	0
     2001	2016-03-20 23:02:59	1	1	1	0
     2052	2016-03-20 23:03:12	1	1	1	0
     2004	2016-03-20 23:04:54	1	1	1	0
     2003	2016-03-20 23:04:57	1	1	1	0
     2004	2016-03-20 23:05:54	1	1	1	0
     2045	2016-03-21 07:38:04	1	0	1	0
     2046	2016-03-21 07:41:02	1	0	1	0
     2046	2016-03-21 07:41:03	1	0	1	0
     2046	2016-03-21 07:41:05	1	0	1	0
     2047	2016-03-21 07:42:22	1	0	1	0
     2042	2016-03-21 07:42:56	1	0	1	0
     2043	2016-03-21 08:05:58	1	0	1	0
     2048	2016-03-21 08:16:26	1	0	0	0
     2050	2016-03-21 08:16:51	1	0	1	0
     2040	2016-03-21 08:40:53	1	0	1	0
     2041	2016-03-21 09:21:56	1	0	1	0
     2051	2016-03-21 09:42:39	1	0	1	0
     2001	2016-03-21 14:54:04	1	0	1	0
     2042	2016-03-21 15:35:25	1	1	1	0
     2004	2016-03-21 15:48:13	1	0	1	0
     2045	2016-03-21 15:53:41	1	1	1	0
     2043	2016-03-21 15:54:27	1	1	1	0
     2051	2016-03-21 15:56:06	1	1	1	0
     2003	2016-03-21 15:57:02	1	0	1	0
     2047	2016-03-21 16:03:36	1	0	1	0
     2047	2016-03-21 16:03:42	1	1	1	0
     2005	2016-03-21 16:52:39	1	0	1	0
     2048	2016-03-21 17:16:05	1	1	0	0
     2041	2016-03-21 18:15:12	1	1	1	0
     2041	2016-03-21 19:11:34	1	1	1	0
     2046	2016-03-21 22:26:15	1	1	1	0
     2046	2016-03-21 22:26:17	1	1	1	0
     2046	2016-03-21 22:26:18	1	1	1	0
     2046	2016-03-21 22:26:26	1	1	1	0
     2046	2016-03-21 22:26:28	1	1	1	0
     2002	2016-03-21 22:56:52	1	1	1	0
     2002	2016-03-21 22:56:57	1	1	1	0
     2005	2016-03-21 23:06:54	1	1	1	0
     2001	2016-03-21 23:12:37	1	1	1	0
     2004	2016-03-21 23:13:01	1	1	1	0
     2003	2016-03-21 23:13:09	1	1	1	0
     2049	2016-03-22 06:56:52	1	0	1	0
     2042	2016-03-22 07:25:03	1	0	1	0
     2045	2016-03-22 07:39:41	1	0	1	0
     2047	2016-03-22 07:41:49	1	0	1	0
     2044	2016-03-22 08:02:15	1	0	1	0
     2040	2016-03-22 08:05:20	1	0	1	0
     2043	2016-03-22 08:06:02	1	0	1	0
     2048	2016-03-22 08:19:26	1	0	0	0
     2041	2016-03-22 09:25:30	1	0	1	0
     2051	2016-03-22 10:09:15	1	0	1	0
     2045	2016-03-22 15:06:18	1	1	1	0
     2003	2016-03-22 15:12:21	1	0	1	0
     2004	2016-03-22 15:12:28	1	0	1	0
     2004	2016-03-22 15:12:29	1	0	1	0
     2005	2016-03-22 15:31:30	1	0	1	0
     2044	2016-03-22 15:33:46	1	1	1	0
     2002	2016-03-22 15:36:40	1	0	1	0
     2043	2016-03-22 15:44:24	1	1	1	0
     2042	2016-03-22 15:45:21	1	1	1	0
     2051	2016-03-22 15:45:27	1	1	1	0
     2047	2016-03-22 15:45:47	1	1	1	0
     2048	2016-03-22 17:08:14	1	1	0	0
     2049	2016-03-22 17:33:38	1	0	1	0
     2049	2016-03-22 17:33:40	1	0	1	0
     2041	2016-03-22 17:59:47	1	1	1	0
     2040	2016-03-22 22:33:30	1	1	1	0
     2003	2016-03-22 22:44:40	1	1	1	0
     2005	2016-03-22 22:44:50	1	1	1	0
     2052	2016-03-22 22:46:52	1	1	1	0
     2002	2016-03-22 22:47:06	1	1	1	0
     2049	2016-03-23 07:01:55	1	0	1	0
     2049	2016-03-23 07:01:57	1	0	1	0
     2042	2016-03-23 07:30:20	1	0	1	0
     2046	2016-03-23 07:32:14	1	0	1	0
     2046	2016-03-23 07:32:17	1	0	1	0
     2046	2016-03-23 07:32:18	1	0	1	0
     2046	2016-03-23 07:32:20	1	0	1	0
     2045	2016-03-23 07:40:55	1	0	1	0
     2048	2016-03-23 08:04:01	1	0	0	0
     2040	2016-03-23 08:04:27	1	0	1	0
     2052	2016-03-23 08:06:37	1	0	1	0
     2044	2016-03-23 08:10:00	1	0	1	0
     2050	2016-03-23 08:11:06	1	0	1	0
     2050	2016-03-23 08:11:27	1	0	1	0
     2041	2016-03-23 09:17:42	1	0	1	0
     2051	2016-03-23 10:05:23	1	0	1	0
     2001	2016-03-23 14:57:39	1	0	1	0
     2005	2016-03-23 15:15:26	1	0	1	0
     2002	2016-03-23 15:19:54	1	0	1	0
     2042	2016-03-23 15:27:02	1	1	1	0
     2003	2016-03-23 15:35:26	1	0	1	0
     2004	2016-03-23 15:36:09	1	0	1	0
     2040	2016-03-23 15:55:31	1	1	1	0
     2051	2016-03-23 16:00:57	1	1	1	0
     2048	2016-03-23 16:03:23	1	1	0	0
     2044	2016-03-23 16:04:53	1	1	1	0
     2047	2016-03-23 16:07:57	1	0	1	0
     2047	2016-03-23 16:08:02	1	1	1	0
     2045	2016-03-23 16:13:35	1	1	1	0
     2049	2016-03-23 17:34:15	1	0	1	0
     2041	2016-03-23 18:04:22	1	1	1	0
     2052	2016-03-23 18:45:15	1	1	1	0
     2046	2016-03-23 22:18:29	1	1	1	0
     2046	2016-03-23 22:18:31	1	1	1	0
     2046	2016-03-23 22:18:32	1	1	1	0
     2046	2016-03-23 22:18:33	1	1	1	0
     2046	2016-03-23 22:18:39	1	1	1	0
     2046	2016-03-23 22:18:41	1	1	1	0
     2003	2016-03-23 22:54:18	1	1	1	0
     2002	2016-03-23 22:56:01	1	1	1	0
     2004	2016-03-23 22:56:33	1	1	1	0
     2005	2016-03-23 23:04:16	1	1	1	0
     2001	2016-03-23 23:04:21	1	1	1	0
     2049	2016-03-24 06:55:53	1	0	1	0
     2045	2016-03-24 07:35:57	1	0	1	0
     2046	2016-03-24 07:41:40	1	0	1	0
     2046	2016-03-24 07:41:43	1	0	1	0
     2047	2016-03-24 07:59:46	1	0	1	0
     2002	2016-03-24 08:04:03	1	0	1	0
     2040	2016-03-24 08:11:33	1	0	1	0
     2044	2016-03-24 08:38:52	1	0	1	0
     2048	2016-03-24 08:45:09	1	0	0	0
     2043	2016-03-24 08:50:12	1	0	1	0
     2050	2016-03-24 09:25:40	1	0	1	0
     2050	2016-03-24 09:25:55	1	0	1	0
     2041	2016-03-24 09:28:00	1	0	1	0
     2051	2016-03-24 11:41:24	1	1	1	0
     2001	2016-03-24 15:03:29	1	0	1	0
     2003	2016-03-24 15:19:40	1	0	1	0
     2004	2016-03-24 15:20:34	1	0	1	0
     2004	2016-03-24 15:20:35	1	0	1	0
     2005	2016-03-24 15:30:11	1	0	1	0
     2045	2016-03-24 15:35:53	1	1	1	0
     2047	2016-03-24 15:54:08	1	1	1	0
     2044	2016-03-24 16:34:14	1	1	1	0
     2043	2016-03-24 16:43:42	1	1	1	0
     2048	2016-03-24 17:06:55	1	1	0	0
     2049	2016-03-24 17:34:28	1	0	1	0
     2040	2016-03-24 17:46:29	1	1	1	0
     2046	2016-03-24 17:56:34	1	0	1	0
     2046	2016-03-24 17:56:41	1	1	1	0
     2046	2016-03-24 17:56:46	1	1	1	0
     2046	2016-03-24 17:56:47	1	1	1	0
     2046	2016-03-24 17:56:48	1	1	1	0
     2046	2016-03-24 17:56:51	1	1	1	0
     2046	2016-03-24 17:56:53	1	1	1	0
     2046	2016-03-24 17:56:54	1	1	1	0
     2041	2016-03-24 18:13:15	1	1	1	0
     2040	2016-03-24 19:00:08	1	1	1	0
     2040	2016-03-24 19:00:12	1	1	1	0
     2002	2016-03-24 23:00:56	1	1	1	0
     2005	2016-03-24 23:17:20	1	1	1	0
     2001	2016-03-24 23:17:24	1	1	1	0
     2003	2016-03-24 23:19:40	1	1	1	0
     2004	2016-03-24 23:22:27	1	1	1	0
     2004	2016-03-24 23:22:28	1	1	1	0
     2049	2016-03-25 07:00:44	1	0	1	0
     2045	2016-03-25 07:29:37	1	0	1	0
     2042	2016-03-25 07:41:44	1	0	1	0
     2047	2016-03-25 07:44:02	1	0	1	0
     2043	2016-03-25 07:59:00	1	0	1	0
     2048	2016-03-25 08:02:14	1	0	0	0
     2052	2016-03-25 08:16:28	1	0	1	0
     2040	2016-03-25 08:19:01	1	0	1	0
     2044	2016-03-25 08:19:12	1	0	1	0
     2050	2016-03-25 09:10:05	1	0	1	0
     2050	2016-03-25 09:10:19	1	0	1	0
     2041	2016-03-25 09:30:47	1	0	1	0
     2051	2016-03-25 09:51:07	1	0	1	0
     2001	2016-03-25 14:40:17	1	0	1	0
     2005	2016-03-25 15:12:53	1	0	1	0
     2042	2016-03-25 15:23:53	1	1	1	0
     2044	2016-03-25 15:36:23	1	1	1	0
     2045	2016-03-25 15:36:37	1	1	1	0
     2051	2016-03-25 15:38:31	1	1	1	0
     2047	2016-03-25 15:44:15	1	1	1	0
     2048	2016-03-25 16:11:44	1	1	0	0
     2004	2016-03-25 17:30:01	1	0	1	0
     2003	2016-03-25 17:30:20	1	0	1	0
     2049	2016-03-25 17:31:22	1	0	1	0
     2041	2016-03-25 18:31:19	1	1	1	0
     2043	2016-03-25 19:00:05	1	1	1	0
     2004	2016-03-25 19:02:13	1	0	1	0
     2052	2016-03-25 19:09:29	1	1	1	0
     2005	2016-03-25 23:31:24	1	1	1	0
     2001	2016-03-25 23:31:30	1	1	1	0
     2003	2016-03-25 23:31:38	1	1	1	0
     2004	2016-03-25 23:33:41	1	1	1	0
     2004	2016-03-25 23:33:42	1	1	1	0
     2049	2016-03-26 07:01:58	1	0	1	0
     2042	2016-03-26 07:19:04	1	0	1	0
     2045	2016-03-26 07:36:28	1	0	1	0
     2046	2016-03-26 07:52:05	1	0	1	0
     2046	2016-03-26 07:52:08	1	0	1	0
     2047	2016-03-26 07:59:28	1	0	1	0
     2043	2016-03-26 08:00:33	1	0	1	0
     2048	2016-03-26 08:07:10	1	0	0	0
     2040	2016-03-26 08:13:05	1	0	1	0
     2052	2016-03-26 08:27:22	1	0	1	0
     2044	2016-03-26 08:40:48	1	0	1	0
     2041	2016-03-26 09:21:16	1	0	1	0
     2051	2016-03-26 10:04:35	1	0	1	0
     2003	2016-03-26 14:58:28	1	0	1	0
     2004	2016-03-26 14:59:18	1	0	1	0
     2001	2016-03-26 14:59:50	1	0	1	0
     2042	2016-03-26 15:16:25	1	1	1	0
     2047	2016-03-26 15:32:18	1	1	1	0
     2002	2016-03-26 15:33:00	1	0	1	0
     2002	2016-03-26 15:33:04	1	0	1	0
     2048	2016-03-26 15:36:43	1	1	0	0
     2051	2016-03-26 15:38:07	1	1	1	0
     2044	2016-03-26 15:49:03	1	1	1	0
     2005	2016-03-26 15:50:43	1	0	1	0
     2043	2016-03-26 16:38:05	1	1	1	0
     2040	2016-03-26 16:53:24	1	1	1	0
     2049	2016-03-26 17:29:17	1	0	1	0
